time_idx,hour_of_day,hour_of_day_cos,hour_of_day_sin,month_of_year,month_of_year_cos,month_of_year_sin,season_of_year,season_of_year_cos,season_of_year_sin,sunposition_thetaZ,sunposition_solarAzimuth,sunposition_extraTerr,sunposition_solarHeight,clearsky_diffuse,clearsky_direct,clearsky_global,clearsky_diffuse_agg,clearsky_direct_agg,clearsky_global_agg,Albedo,WindComponentUat0,WindComponentVat0,WindComponentUat100,WindComponentVat100,DewpointTemperatureAt0,TemperatureAt0,PotentialVorticityAt1000,PotentialVorticityAt950,RelativeHumidityAt1000,RelativeHumidityAt950,RelativeHumidityAt0,SnowDensityAt0,SnowDepthAt0,SnowfallPlusStratiformSurfaceAt0,SurfacePressureAt0,SolarRadiationGlobalAt0,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,TotalCloudCoverAt0,LowerWindSpeed,LowerWindDirection,LowerWindDirectionMath,LowerWindDirectionCos,LowerWindDirectionSin,UpperWindSpeed,UpperWindDirection,UpperWindDirectionMath,UpperWindDirectionCos,UpperWindDirectionSin,power_normed
327,0.857142857,0.095371312,0.632562594,1,0,0,1,0,0,1,0.695046487,4.80E-18,0,0,0,0,0,0,0,0.028211479,0.375618625,0.564524511,0.435173499,0.610635224,0.291824222,0.14207793,0.320517429,0.747595509,0.907411766,0.39042524,0.950337079,0.359365078,0,2.23E-19,0.740652729,0,0,5.04E-04,0.2109375,0.193712159,0.537829563,0.211769582,0.618356551,0.985789813,0.29137377,0.55795788,0.192076005,0.677565113,0.967408775,0
328,1,0,0.270427199,1,0,0,1,0,0,1,0.694985848,4.80E-18,0,0,0,0,0,0,0,0.028211479,0.382367563,0.554389346,0.45611897,0.644843608,0.286614386,0.143256539,0.310786926,0.74504782,0.87991444,0.439228395,0.93575367,0.366284889,0,2.23E-19,0.740327172,0,0,5.04E-04,0.0234375,0.185248441,0.548722169,0.200886181,0.651259935,0.976571552,0.345117615,0.564923794,0.185109723,0.697837198,0.959195808,0
329,0,1,0,1,0,0,1,0,0,1,0.305074381,4.80E-18,0,0,0,0,0,0,0,0.028211479,0.398337043,0.550261383,0.478509197,0.651584877,0.294674092,0.151643849,0.303253137,0.824267274,0.87991444,0.591060433,0.930708264,0.372158006,0,2.23E-19,0.738094616,0,0,5.04E-04,0.0625,0.189687691,0.569317395,0.180308359,0.711419388,0.953102465,0.368367668,0.577416158,0.172616697,0.733218757,0.942277496,0
330,0.142857143,0.957823644,0.399332025,1,0,0,1,0,0,1,0.305133273,4.80E-18,0,0,0,0,0,0,0,0.042609313,0.382197164,0.536161619,0.455372219,0.612940417,0.305359763,0.153593531,0.316994003,0.663147602,0.914286098,0.520566987,0.948760965,0.54614182,0.0125,2.23E-19,0.724175297,0,0,5.04E-04,0.359375,0.165276173,0.554545793,0.195067478,0.668571247,0.970726825,0.306900637,0.572797373,0.177235728,0.720292956,0.94885563,0
331,0.285714286,0.838278027,0.732543693,1,0,0,1,0,0,1,0.30519129,4.80E-18,0,0,0,0,0,0,0,0.042609313,0.415609328,0.539533063,0.503579479,0.615096108,0.296284421,0.150817236,0.309971333,0.608880463,0.893663103,0.542257278,0.936447212,0.545444024,0.0125,2.23E-19,0.733994268,0,0,5.04E-04,0.2890625,0.191841623,0.593376179,0.156269907,0.777162065,0.916150422,0.349595447,0.603383179,0.146648302,0.801932929,0.898543512,0
332,0.428571429,0.661157201,0.944462683,1,0,0,1,0,0,0.845519926,0.378890654,0.199800534,0.154480074,0.180149693,0.135634162,0.157043571,0.070875307,0.03840089,0.049267423,0.042609313,0.444425695,0.583345394,0.518088637,0.5924966,0.319676286,0.183872387,0.312281263,0.355313023,0.852417114,0.9164148,0.898627479,0.537942717,0.0125,2.23E-19,0.754361743,0.024563743,0.00789826,0.041309824,1,0.258352866,0.59867142,0.15097914,0.790834783,0.906712564,0.341940895,0.620057,0.129973598,0.841937444,0.864800275,9.82E-04
333,0.571428571,0.455788372,1,1,0,0,1,0,0,0.761412462,0.539856694,0.30666898,0.238587538,0.23952536,0.24689002,0.265572631,0.23341196,0.23596834,0.25559746,0.042609313,0.45812292,0.511931076,0.544362615,0.478583772,0.403891658,0.234680968,0.383456552,0.315757296,0.921160429,0.992330819,0.944781897,0.530441409,0.0125,0.004716981,0.77039005,0.061464933,0.00334672,0.133501259,1,0.213616588,0.647407834,0.102283911,0.89979534,0.800272623,0.293165525,0.693363438,0.05666328,0.968415091,0.674893841,0.011544054
334,0.714285714,0.256175975,0.88995992,1,0,0,1,0,0,0.989970008,0.690751962,0.013031463,0.010029992,0.070624282,0.001563156,0.017542915,0.171443066,0.132866434,0.153253266,0.042609313,0.472339612,0.490370278,0.565699139,0.475341748,0.460096441,0.264770121,0.417607016,0.258844109,0.983029414,0.997753392,0.985615292,0.530441409,0.0125,0.004716981,0.785002067,0.017339113,0,0.039798489,1,0.218525074,0.67128803,0.078423896,0.940143746,0.737220269,0.323770961,0.701049606,0.048976706,0.976308665,0.652087521,0.0054036
335,0.857142857,0.095371312,0.632562594,1,0,0,1,0,0,1,0.694585874,4.81E-18,0,0,0,0,0,0,0,0.042609313,0.494242434,0.480344753,0.572748817,0.469210888,0.460034643,0.266548854,0.325030118,0.206511362,0.983029414,0.997753392,0.980716015,0.530499559,0.0125,0.004716981,0.80995466,0,0,5.04E-04,0.984375,0.243857735,0.688205431,0.06152079,0.96280214,0.68924633,0.332174882,0.706269878,0.043756157,0.981038048,0.636392659,0
336,1,0,0.270427199,1,0,0,1,0,0,1,0.694532246,4.81E-18,0,0,0,0,0,0,0,0.042609313,0.427634001,0.547091677,0.528394773,0.597939363,0.380974473,0.213924754,0.339047427,0.247957123,0.914286098,0.797118199,0.95077573,0.530499559,0.0125,0.004716981,0.821117443,0,0,5.04E-04,0.171875,0.209517415,0.601262922,0.148389828,0.797410135,0.901929336,0.3583553,0.623173789,0.126856644,0.849012318,0.858037517,0
337,0,1,0,1,0,0,1,0,0,1,0.305520964,4.82E-18,0,0,0,0,0,0,0,0.042609313,0.417960165,0.606402784,0.508416222,0.68071805,0.349204956,0.187408936,0.346037122,0.364161471,0.921160429,0.574792715,0.95307703,0.530499559,0.0125,0.004716981,0.809026705,0,1.34E-04,2.52E-04,0.9765625,0.260932982,0.569199787,0.180425868,0.711084931,0.953258373,0.424713491,0.586447386,0.163584991,0.75791608,0.928345289,0
338,0.142857143,0.957823644,0.399332025,1,0,0,1,0,0,1,0.305572831,4.82E-18,0,0,0,0,0,0,0,0.042056808,0.437817378,0.741439272,0.506277213,0.791228255,0.369481847,0.203230716,0.341551363,0.904352673,0.928034761,0.710357035,0.954565696,0.774960775,0.025,0.00754717,0.799393087,0,0,5.04E-04,0.9921875,0.416427188,0.55463327,0.194980075,0.668829624,0.970634218,0.551541942,0.564258713,0.185774839,0.695917431,0.960018158,0
339,0.285714286,0.838278027,0.732543693,1,0,0,1,0,0,1,0.305623815,4.82E-18,0,0,0,0,0,0,0,0.042056808,0.498021806,0.722558088,0.565324692,0.751550995,0.394278048,0.231534644,0.332414967,0.708375361,0.893663103,0.748315044,0.93246406,0.775018924,0.025,0.00754717,0.794298248,0,0,5.04E-04,1,0.437137421,0.588969559,0.160672802,0.765549898,0.923654623,0.551033221,0.595000744,0.155031181,0.780543006,0.913879245,0
340,0.428571429,0.661157201,0.944462683,1,0,0,1,0,0,0.847005213,0.378591532,0.197936448,0.152994787,0.179104077,0.133940721,0.155359078,0.069361631,0.037654218,0.048277838,0.042056808,0.515132791,0.706447517,0.574247677,0.710274266,0.381852183,0.249984853,0.370279016,0.500058823,0.804296793,0.666976452,0.857433834,0.775018924,0.025,0.00754717,0.80481467,0.007780371,2.68E-04,0.017632242,1,0.436457693,0.600610349,0.14904185,0.795761719,0.903143877,0.516199373,0.607838981,0.142192264,0.812966167,0.88993924,0.001964945
341,0.571428571,0.455788372,1,1,0,0,1,0,0,0.762130111,0.539420007,0.30582758,0.237869889,0.239121832,0.245950662,0.264678742,0.232738359,0.234511902,0.254198794,0.042056808,0.448081818,0.613345218,0.514107926,0.611283498,0.39662637,0.277897835,0.367339256,0.331282581,0.735553477,0.748315044,0.816397122,0.775018924,0.025,0.00754717,0.812961898,0.043903523,9.37E-04,0.098236776,0.953125,0.290112146,0.590174151,0.159469229,0.768744738,0.921635213,0.35609349,0.610606915,0.139424184,0.819697127,0.884440093,0.015965181
342,0.714285714,0.256175975,0.88995992,1,0,0,1,0,0,0.9898794,0.690298868,0.013151798,0.0101206,0.070710567,0.001634168,0.017623292,0.171297613,0.132546189,0.152946345,0.042056808,0.399122034,0.551463042,0.486123491,0.629070892,0.401496764,0.257083195,0.386022041,0.286249612,0.776799467,0.81880849,0.880511467,0.775077074,0.025,0.00754717,0.81634816,0.063799044,0.018875502,0.109571788,0.5078125,0.191448821,0.569730398,0.179895705,0.712592982,0.952553008,0.348927003,0.588427155,0.161605118,0.763221932,0.92510541,0.018175745
343,0.857142857,0.095371312,0.632562594,1,0,0,1,0,0,1,0.694181543,4.83E-18,0,0,0,0,0,0,0,0.042056808,0.373034524,0.586128069,0.450353341,0.699450109,0.367682541,0.219258789,0.377692994,0.371565392,0.824919788,0.807963345,0.907920401,0.775077074,0.025,0.00754717,0.81391718,0,0,5.04E-04,0.1953125,0.217163229,0.530750565,0.218842598,0.596666873,0.990566542,0.408382294,0.550787061,0.199247205,0.656342182,0.974928879,0
344,1,0,0.270427199,1,0,0,1,0,0,1,0.694134979,4.83E-18,0,0,0,0,0,0,0,0.042056808,0.372748321,0.626868274,0.442817793,0.741789668,0.345094049,0.218241031,0.356989914,0.591198996,0.763050804,0.585637861,0.862356614,0.775135224,0.025,0.00754717,0.812910807,0,0,5.04E-04,0.2109375,0.263274819,0.525037717,0.224550618,0.579021922,0.993716064,0.457865671,0.540915921,0.209118866,0.626617671,0.98370266,0
345,0,1,0,1,0,0,1,0,0,1,0.30591116,4.83E-18,0,0,0,0,0,0,0,0.042056808,0.400649003,0.663858774,0.473523532,0.774395319,0.312396668,0.23177051,0.298667902,0.57711438,0.625564172,0.39042524,0.758704219,0.775135224,0.025,0.00754717,0.796558132,0,0,5.04E-04,0.640625,0.314043851,0.542897977,0.206705451,0.63374492,0.981780355,0.512527175,0.552147435,0.197886758,0.660394069,0.973575826,0
346,0.142857143,0.957823644,0.399332025,1,0,0,1,0,0,1,0.30595595,4.83E-18,0,0,0,0,0,0,0,0.026603897,0.392958738,0.631434799,0.474501701,0.753911026,0.294419735,0.215264213,0.31394982,0.719611424,0.618689841,0.303664076,0.763322995,1.14E-07,0,2.23E-19,0.796351392,0,0,5.04E-04,0.6015625,0.274932895,0.542136054,0.20746673,0.631439883,0.982414315,0.487879445,0.55539512,0.194638901,0.670019432,0.97020604,0
347,0.285714286,0.838278027,0.732543693,1,0,0,1,0,0,1,0.305999853,4.83E-18,0,0,0,0,0,0,0,0.026603897,0.427195597,0.663366489,0.516186939,0.778646641,0.278538559,0.225537731,0.2723546,0.725713536,0.549946525,0.412115532,0.70442356,1.14E-07,0,2.23E-19,0.789597878,0,0,5.04E-04,0.9140625,0.326682324,0.561960876,0.187658661,0.690284533,0.962376256,0.543035473,0.570342513,0.179690717,0.71334683,0.952198505,0
348,0.428571429,0.661157201,0.944462683,1,0,0,1,0,0,0.848377691,0.378279497,0.196213869,0.151622309,0.178135476,0.132379768,0.153805273,0.067949899,0.03689242,0.047299138,0.026603897,0.431261172,0.649669105,0.52072691,0.754375199,0.296609532,0.255603803,0.239343987,0.637522203,0.494951873,0.357889804,0.666524453,1.14E-07,0,2.23E-19,0.794153292,0.031454929,0.016465863,0.040806045,0.71875,0.314676442,0.567875383,0.181749153,0.707310664,0.954997022,0.517925997,0.576448697,0.173584209,0.730527176,0.943686366,0.019403836
349,0.571428571,0.455788372,1,1,0,0,1,0,0,0.762722913,0.538984397,0.305139738,0.237277087,0.238792476,0.245178458,0.263944459,0.232138695,0.233220473,0.252958037,0.026603897,0.444113022,0.739757388,0.516549601,0.798792108,0.329770846,0.323434412,0.190715655,0.751261791,0.405585562,0.254860921,0.568423107,1.14E-07,0,2.23E-19,0.789084592,0.212292987,0.140294511,0.217632242,0.7421875,0.417960821,0.558316073,0.191300384,0.679660181,0.966607144,0.567089701,0.567365615,0.182667772,0.704855697,0.956107986,0.135335613
350,0.714285714,0.256175975,0.88995992,1,0,0,1,0,0,0.989675524,0.689858603,0.013419263,0.010324476,0.070896308,0.001803139,0.017810055,0.171239396,0.132364437,0.152777831,0.026603897,0.410997815,0.624279662,0.50352591,0.763987024,0.323124432,0.289180456,0.274294106,0.519231103,0.405585562,0.385002668,0.637686729,1.14E-07,0,2.23E-19,0.785142271,0.126931199,0.075502008,0.146095718,0.6171875,0.2757129,0.558667574,0.19094918,0.680688966,0.966209722,0.51731143,0.567278624,0.182754768,0.704606476,0.956219839,0.060913307
351,0.857142857,0.095371312,0.632562594,1,0,0,1,0,0,1,0.693833893,4.84E-18,0,0,0,0,0,0,0,0.026603897,0.425197964,0.60752331,0.520596201,0.724346976,0.303716295,0.252222334,0.313349667,0.530756457,0.43995722,0.314509221,0.689384931,1.14E-07,0,2.23E-19,0.79016582,0,0,5.04E-04,0,0.266933083,0.57481773,0.174812672,0.726929651,0.945536678,0.483482225,0.58228137,0.167751228,0.74662177,0.934946071,0
352,1,0,0.270427199,1,0,0,1,0,0,1,0.69379444,4.84E-18,0,0,0,0,0,0,0,0.026603897,0.411078052,0.621868668,0.501107807,0.718715542,0.293495453,0.234908899,0.351473672,0.558017315,0.467454546,0.33077694,0.711688046,1.14E-07,0,2.23E-19,0.794282802,0,0,5.04E-04,0.1640625,0.27317087,0.559315351,0.19030195,0.682582595,0.965471377,0.462444585,0.574324513,0.175708506,0.724587749,0.946722183,0
353,0,1,0,1,0,0,1,0,0,1,0.306244584,4.84E-18,0,0,0,0,0,0,0,0.026603897,0.40423068,0.624673271,0.491949654,0.718629367,0.29494457,0.226975288,0.341677219,0.58584904,0.508700536,0.352467231,0.734662684,1.14E-07,0,2.23E-19,0.783592907,0,0,5.04E-04,0.4609375,0.272578001,0.552976466,0.196635479,0.663927464,0.972364051,0.456002498,0.569844128,0.180189128,0.711930383,0.952864074,0
354,0.142857143,0.957823644,0.399332025,1,0,0,1,0,0,1,0.306282253,4.85E-18,0,0,0,0,0,0,0,0.02745318,0.396039145,0.616259462,0.481529951,0.749689736,0.281326632,0.234130614,0.288179514,0.725948826,0.460580215,0.379580095,0.688653487,1.14E-07,0,2.23E-19,0.764563303,0,0,5.04E-04,0.9453125,0.259469151,0.547707259,0.201900234,0.648221689,0.977525227,0.486659311,0.559407932,0.190625877,0.681814331,0.965772352,0
355,0.285714286,0.838278027,0.732543693,1,0,0,1,0,0,1,0.306319028,4.85E-18,0,0,0,0,0,0,0,0.02745318,0.391489671,0.613590813,0.475993062,0.719347495,0.287213558,0.224224239,0.300422745,0.701042798,0.501826204,0.336199513,0.725619469,1.14E-07,0,2.23E-19,0.754922556,0,0,5.04E-04,0.7578125,0.254539904,0.544149659,0.205454827,0.637524961,0.980714987,0.446727148,0.561593196,0.188440497,0.688189413,0.963233294,0
356,0.428571429,0.661157201,0.944462683,1,0,0,1,0,0,0.849636534,0.377954805,0.194634086,0.150363466,0.177245094,0.130951241,0.15238238,0.066656185,0.036189312,0.046397998,0.02745318,0.395695867,0.602558789,0.473970297,0.719578602,0.304936133,0.259568084,0.239517657,0.984075493,0.488077541,0.341622085,0.673648867,1.14E-07,0,2.23E-19,0.758665266,0.029343114,0.012182062,0.044080605,0.796875,0.244282586,0.550412665,0.199197113,0.656306944,0.974940155,0.445808985,0.560499673,0.189534078,0.685003629,0.964514795,0.013508999
357,0.571428571,0.455788372,1,1,0,0,1,0,0,0.76319062,0.538550155,0.304605933,0.23680938,0.238537751,0.249524959,0.267593561,0.23161379,0.234809952,0.254190546,0.02745318,0.436387188,0.621479445,0.49158967,0.623766532,0.356232009,0.330662589,0.274535926,0.748179877,0.446831552,0.439228395,0.603419963,1.14E-07,0,2.23E-19,0.758273173,0.221962877,0.178045515,0.168513854,0.265625,0.289111312,0.579159905,0.170474166,0.738984011,0.939188612,0.347794409,0.593416709,0.156615299,0.776411775,0.916649656,0.113475595
358,0.714285714,0.256175975,0.88995992,1,0,0,1,0,0,0.98935873,0.689431486,0.013833474,0.01064127,0.071181171,0.007374636,0.022627925,0.171268455,0.128811572,0.149755973,0.02745318,0.390598802,0.59544093,0.468186454,0.591497749,0.364462779,0.256863198,0.402327846,0.390866889,0.563695188,0.542257278,0.803140674,1.14E-07,0,2.23E-19,0.761461012,0.133377793,0.097054886,0.120151134,0.1171875,0.234114896,0.547150636,0.202456386,0.646552816,0.978040045,0.292385446,0.589263961,0.160768267,0.765452415,0.923716192,0.066071288
359,0.857142857,0.095371312,0.632562594,1,0,0,1,0,0,1,0.693543272,4.85E-18,0,0,0,0,0,0,0,0.02745318,0.364644467,0.607805086,0.444675029,0.594275601,0.325697555,0.204577389,0.465690154,0.417701525,0.687433156,0.547679851,0.856877751,1.14E-07,0,2.23E-19,0.764541916,2.22E-04,1.34E-04,7.56E-04,0.8671875,0.239803713,0.519267391,0.230316068,0.561096434,0.996253203,0.277658588,0.570232193,0.179801042,0.713033472,0.952346214,0
360,1,0,0.270427199,1,0,0,1,0,0,1,0.693510969,4.86E-18,0,0,0,0,0,0,0,0.02745318,0.38309796,0.633707646,0.444686279,0.634370028,0.31825762,0.191358791,0.43153859,0.480535536,0.714930483,0.542257278,0.875753785,1.14E-07,0,2.23E-19,0.757060059,0,0,5.04E-04,0.9375,0.273921519,0.53333918,0.21625617,0.604622642,0.988931609,0.325619249,0.559474616,0.19055919,0.68200938,0.965696168,0
361,0,1,0,1,0,0,1,0,0,1,0.306520899,4.86E-18,0,0,0,0,0,0,0,0.02745318,0.384813525,0.635046356,0.452707698,0.650117283,0.32125079,0.191350135,0.423819589,0.48109676,0.735553477,0.52598956,0.882190355,1.14E-07,0,2.23E-19,0.741895546,0,0,5.04E-04,0.96875,0.275985767,0.534623331,0.214973105,0.608559196,0.988072655,0.349363341,0.561455546,0.188578155,0.687788878,0.96339581,0
362,0.142857143,0.957823644,0.399332025,1,0,0,1,0,0,1,0.306551408,4.86E-18,0,0,0,0,0,0,0,0.013352152,0.392498827,0.605527853,0.469812809,0.69062692,0.333193019,0.204294638,0.370833553,0.673351861,0.742427809,0.553102424,0.873604136,1.14E-07,0,2.23E-19,0.729379447,0,0,5.04E-04,0.9921875,0.246070277,0.546744319,0.20286236,0.645333462,0.978412163,0.408442405,0.563520926,0.186512665,0.693783801,0.960921015,0
363,0.285714286,0.838278027,0.732543693,1,0,0,1,0,0,1,0.30658102,4.86E-18,0,0,0,0,0,0,0,0.013352152,0.389467224,0.583032918,0.474539735,0.702855345,0.33393549,0.234567002,0.327990762,0.549670305,0.632438504,0.607328152,0.796487815,1.14E-07,0,2.23E-19,0.713075486,0,0,5.04E-04,0.9921875,0.219963331,0.548974004,0.200634558,0.652012889,0.976331915,0.426017593,0.563796485,0.186237092,0.694581188,0.960584961,0
364,0.428571429,0.661157201,0.944462683,1,0,0,1,0,0,0.85078097,0.377617715,0.193198303,0.14921903,0.176434091,0.121148064,0.143834128,0.066003184,0.032873701,0.043419288,0.013352152,0.42168577,0.60038133,0.505160836,0.691094356,0.359234135,0.258333213,0.288199849,0.494957657,0.653061498,0.780850481,0.78847903,1.14E-07,0,2.23E-19,0.714867235,0.027675892,0.012851406,0.039042821,0.078125,0.257174358,0.574175042,0.175454818,0.725130943,0.946448268,0.433766407,0.582299395,0.167733202,0.746671007,0.934918149,0.005649218
365,0.571428571,0.455788372,1,1,0,0,1,0,0,0.763533041,0.538117569,0.30422655,0.236466959,0.23835805,0.249000977,0.267105359,0.231164387,0.233288872,0.252789073,0.013352152,0.441611639,0.653829961,0.485977784,0.633079355,0.433991735,0.321991085,0.285133133,0.404046989,0.680558825,0.883879364,0.781771974,1.14E-07,0,2.23E-19,0.700271851,0.198732911,0.14832664,0.171788413,0.484375,0.325820556,0.573904285,0.175725345,0.724372074,0.946830136,0.353252387,0.58711356,0.162918782,0.759705941,0.927262468,0.091861196
366,0.714285714,0.256175975,0.88995992,1,0,0,1,0,0,0.988929421,0.689017827,0.014393974,0.011070579,0.071564735,0.007626742,0.022931006,0.171384739,0.128873807,0.14983615,0.013352152,0.415663921,0.575500618,0.50274916,0.660278151,0.455348746,0.29489606,0.342831359,0.290702765,0.811171124,0.927259946,0.895796673,1.14E-07,0,2.23E-19,0.689227885,0.114927198,0.069879518,0.129471033,0.7734375,0.227503364,0.577437965,0.172194651,0.734224447,0.941745293,0.397336043,0.588839656,0.161192595,0.764322352,0.924422065,0.024561817
367,0.857142857,0.095371312,0.632562594,1,0,0,1,0,0,1,0.693309976,4.87E-18,0,0,0,0,0,0,0,0.013352152,0.379940625,0.603071907,0.453192497,0.717273409,0.450804358,0.27824983,0.313133128,0.25462046,0.866165777,0.932682519,0.929810197,1.14E-07,0,2.23E-19,0.667312235,0,0,5.04E-04,0.7109375,0.238433009,0.535110333,0.214486514,0.61005027,0.987738612,0.431830915,0.549698586,0.200335737,0.65309192,0.975986533,0
368,1,0,0.270427199,1,0,0,1,0,0,1,0.693284857,4.87E-18,0,0,0,0,0,0,0,0.013352152,0.366066384,0.696374848,0.422335158,0.786282307,0.45508006,0.282483158,0.340142762,0.262506533,0.87991444,0.9164148,0.927766934,1.14E-07,0,2.23E-19,0.632639288,0,0,5.04E-04,0.046875,0.341444305,0.514480015,0.235099398,0.546162662,0.997864463,0.507732872,0.526540447,0.223495101,0.58249088,0.993148583,0
369,0,1,0,1,0,0,1,0,0,1,0.306739824,4.87E-18,0,0,0,0,0,0,0,0.013352152,0.38537187,0.71360704,0.442172286,0.808642221,0.420838625,0.277853114,0.307280537,0.208409112,0.763050804,0.791695626,0.867297057,1.14E-07,0,2.23E-19,0.594927023,0,0,5.04E-04,0.8203125,0.364955325,0.526445631,0.223143894,0.583380772,0.992998644,0.542252154,0.534196624,0.21583852,0.606098845,0.988613671,0
370,0.142857143,0.957823644,0.399332025,1,0,0,1,0,0,1,0.306763142,4.87E-18,0,0,0,0,0,0,0,0.014194317,0.318511975,0.665319185,0.360428702,0.800904712,0.393002681,0.282048212,0.426326822,0.319066786,0.653061498,0.715779607,0.798245631,1.14E-07,0,2.23E-19,0.526101545,0,0,5.04E-04,1,0.306940456,0.47857025,0.270978818,0.433752382,0.995591814,0.519939728,0.495937629,0.25409954,0.486772439,0.999825215,0
371,0.285714286,0.838278027,0.732543693,1,0,0,1,0,0,1,0.30678556,4.87E-18,0,0,0,0,0,0,0,0.014194317,0.41867071,0.837995246,0.466359752,0.865034251,0.417505118,0.323312512,0.278096724,0.190918576,0.632438504,0.726624753,0.744659621,1.14E-07,0,2.23E-19,0.491373943,0,0,5.04E-04,1,0.515318816,0.534531954,0.215064404,0.608279312,0.988134824,0.622487565,0.539772363,0.210262486,0.623140485,0.984599542,0
372,0.428571429,0.661157201,0.944462683,1,0,0,1,0,0,0.851810278,0.377268489,0.191907642,0.148189722,0.175703523,0.119937385,0.14263374,0.065544855,0.032346218,0.042862724,0.014194317,0.448732806,0.814065118,0.499443954,0.828881045,0.489830208,0.317724578,0.305869189,0.23604219,0.866165777,0.910992228,0.90911469,1.14E-07,0,2.23E-19,0.491837326,0.004779371,0,0.011335013,1,0.500923771,0.550652189,0.198957792,0.657020636,0.974704677,0.593088998,0.556469529,0.193564435,0.673188352,0.969048104,0.002456182
373,0.571428571,0.455788372,1,1,0,0,1,0,0,0.763750037,0.537686929,0.304001881,0.236249963,0.238253644,0.248674881,0.266803237,0.230791131,0.232369343,0.251918154,0.014194317,0.494057974,0.780012981,0.537935944,0.771099109,0.531236622,0.346760628,0.300923972,0.237450073,0.886788772,0.959795383,0.920796633,1.14E-07,0,2.23E-19,0.495739251,0.050350117,2.68E-04,0.114105793,1,0.491625639,0.57595006,0.173681299,0.730089727,0.943912958,0.550002559,0.580530031,0.16950266,0.741822937,0.937632318,0.019649454
374,0.714285714,0.256175975,0.88995992,1,0,0,1,0,0,0.988388045,0.688617932,0.015100231,0.011611955,0.072046483,0.007947085,0.023314829,0.171588097,0.12907866,0.150058213,0.014194317,0.45128961,0.619885272,0.517950429,0.658952224,0.524417353,0.330620032,0.325509361,0.30002565,0.914286098,0.943527664,0.948591565,1.14E-07,0,2.23E-19,0.519074754,0.036901189,1.34E-04,0.083879093,1,0.299093985,0.590217007,0.159426409,0.76885812,0.921562923,0.409169877,0.597092548,0.152939266,0.785955917,0.91015805,0.015719563
