time_idx,hour_of_day,hour_of_day_cos,hour_of_day_sin,month_of_year,month_of_year_cos,month_of_year_sin,season_of_year,season_of_year_cos,season_of_year_sin,sunposition_thetaZ,sunposition_solarAzimuth,sunposition_extraTerr,sunposition_solarHeight,clearsky_diffuse,clearsky_direct,clearsky_global,clearsky_diffuse_agg,clearsky_direct_agg,clearsky_global_agg,Albedo,WindComponentUat0,WindComponentVat0,WindComponentUat100,WindComponentVat100,DewpointTemperatureAt0,TemperatureAt0,PotentialVorticityAt1000,PotentialVorticityAt950,RelativeHumidityAt1000,RelativeHumidityAt950,RelativeHumidityAt0,SnowDensityAt0,SnowDepthAt0,SnowfallPlusStratiformSurfaceAt0,SurfacePressureAt0,SolarRadiationGlobalAt0,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,TotalCloudCoverAt0,LowerWindSpeed,LowerWindDirection,LowerWindDirectionMath,LowerWindDirectionCos,LowerWindDirectionSin,UpperWindSpeed,UpperWindDirection,UpperWindDirectionMath,UpperWindDirectionCos,UpperWindDirectionSin,power_normed
423,0.857142857,0.095371312,0.632562594,1,0,0,1,0,0,1,0.703320452,4.83E-18,0,0,0,0,0.017421788,0.001150181,0.004382346,0.00242579,0.390306757,0.644134597,0.419855931,0.661725358,0.540053478,0.350979484,0.211370181,0.355725111,0.93359838,0.950688544,0.961872926,0.111207184,0,1.76E-19,0.272843706,0.001108033,0,0.003128259,1,0.296259584,0.525168938,0.224798137,0.578709316,0.993765995,0.340180272,0.541890364,0.208037922,0.63034409,0.982711547,0
424,1,0,0.270427199,1,0,0,1,0,0,1,0.703344685,4.83E-18,0,0,0,0,0,0,0,0.00242579,0.373799109,0.643765011,0.390257219,0.645774597,0.529076178,0.34138881,0.191113451,0.319751937,0.940081702,0.974455758,0.963866185,0.111207184,0,1.76E-19,0.291168664,0,0,5.21E-04,1,0.292904571,0.511836874,0.238130327,0.537135517,0.998619054,0.311443332,0.522492666,0.22743238,0.570716871,0.994973883,0
425,0,1,0,1,0,0,1,0,0,1,0.296630665,4.83E-18,0,0,0,0,0,0,0,0.00242579,0.310315771,0.557348955,0.323517476,0.564430272,0.511310593,0.330688478,0.202271611,0.326549219,0.927115058,0.956630348,0.954906746,0.111207184,0,1.76E-19,0.295920629,0,0,5.21E-04,1,0.200864301,0.440193181,0.309774696,0.31656433,0.965135819,0.214119939,0.45796449,0.29194978,0.369840053,0.982761228,0
426,0.142857143,0.957823644,0.399332025,1,0,0,1,0,0,1,0.29660472,4.83E-18,0,0,0,0,0,0,0,0.002433958,0.302220094,0.432396781,0.298944536,0.445881188,0.497324849,0.306878076,0.247000498,0.433476958,0.966014991,0.980397561,0.98694736,1.30E-07,0,1.76E-19,0.262899111,0,0,5.21E-04,1,0.09201941,0.313139171,0.436829906,0.038915653,0.693393877,0.108592918,0.344860352,0.405035028,0.086516057,0.781124564,0
427,0.285714286,0.838278027,0.732543693,1,0,0,1,0,0,1,0.296577919,4.83E-18,0,0,0,0,0,0,0,0.002433958,0.3862392,0.46058649,0.404174058,0.449105203,0.497497575,0.303806567,0.224638831,0.426159765,0.998431601,0.992281168,0.995173093,1.30E-07,0,1.76E-19,0.268266976,0,0,5.21E-04,1,0.079642466,0.58325897,0.166707557,0.749710706,0.933179645,0.089065686,0.622136994,0.127804694,0.847246963,0.859749296,0
428,0.428571429,0.661157201,0.944462683,1,0,0,1,0,0,0.852564283,0.362311071,0.194055446,0.147435717,0.281791426,0.10019092,0.136494423,0.097594701,0.02539009,0.039986755,0.002433958,0.45347863,0.473248572,0.448815047,0.437539282,0.496294365,0.319339783,0.225346801,0.400463116,0.927115058,0.992281168,0.953143158,1.30E-07,0,1.76E-19,0.299536142,0.010858726,0,0.026068822,1,0.164790575,0.663646597,0.086319172,0.928090799,0.758337678,0.138865155,0.689101311,0.060851561,0.963864049,0.686628374,0.002012676
429,0.571428571,0.455788372,1,1,0,0,1,0,0,0.73708034,0.524773754,0.342736587,0.26291966,0.42361696,0.236273525,0.275733002,0.396803658,0.213487903,0.252412863,0.002433958,0.541063086,0.449275551,0.554261604,0.424079485,0.514807868,0.338959629,0.263364319,0.387600913,0.907665092,0.915037724,0.941144402,1.30E-07,0,1.76E-19,0.326666667,0.045540166,1.33E-04,0.107403545,1,0.279528872,0.717663331,0.032301927,0.989663303,0.601143372,0.292436436,0.730034996,0.019924712,0.996071567,0.562554089,0.039297134
430,0.714285714,0.256175975,0.88995992,1,0,0,1,0,0,0.940681099,0.68017881,0.07836673,0.059318901,0.170411536,0.032135743,0.059111259,0.326989252,0.149788743,0.186706629,0.002433958,0.529764228,0.468885653,0.552178602,0.449717682,0.500665329,0.332742186,0.236697455,0.374177163,0.888215126,0.915037724,0.928241931,1.30E-07,0,1.76E-19,0.364039428,0.078227147,0.017310253,0.150677789,0.9921875,0.268911926,0.701837467,0.048127941,0.977209178,0.649236452,0.295004527,0.712985533,0.036971327,0.986545055,0.615212495,0.01356058
431,0.857142857,0.095371312,0.632562594,1,0,0,1,0,0,1,0.703538272,4.84E-18,0,0,0,0,0.017769994,0.001230455,0.004516609,0.002433958,0.524992455,0.543400834,0.560551925,0.525094341,0.479652335,0.31066835,0.237508612,0.38151464,0.907665092,0.938804937,0.941303785,1.30E-07,0,1.76E-19,0.419726839,0.001772853,0,0.004692388,0.9453125,0.302385316,0.654662015,0.095303838,0.9128389,0.782071134,0.340764454,0.671812796,0.078137189,0.940908294,0.735796273,0
432,1,0,0.270427199,1,0,0,1,0,0,1,0.703569346,4.84E-18,0,0,0,0,0,0,0,0.002433958,0.520136175,0.597299317,0.550849204,0.586038291,0.491893215,0.317211651,0.247664972,0.388548924,0.914148414,0.956630348,0.949595297,1.30E-07,0,1.76E-19,0.452217498,0,0,5.21E-04,0.9921875,0.338427263,0.627203887,0.122762225,0.858309358,0.848732661,0.370958668,0.640286526,0.109658193,0.885911321,0.817918952,0
433,0,1,0,1,0,0,1,0,0,1,0.296399166,4.84E-18,0,0,0,0,0,0,0,0.002433958,0.496396422,0.670221972,0.522488369,0.666179462,0.494832905,0.314834768,0.214321906,0.364863595,0.940081702,0.986339365,0.961585782,1.30E-07,0,1.76E-19,0.457739982,0,1.33E-04,2.61E-04,1,0.384966442,0.590321019,0.159645442,0.76867277,0.921681145,0.414428244,0.600128454,0.149809558,0.794367809,0.904162846,0
434,0.142857143,0.957823644,0.399332025,1,0,0,1,0,0,1,0.296366386,4.84E-18,0,0,0,0,0,0,0,0.002453099,0.444893623,0.77076944,0.471139203,0.777490386,0.45918938,0.299439002,0.209634498,0.365852174,0.875248482,0.915037724,0.92816713,1.30E-07,0,1.76E-19,0.461459863,0,0,5.21E-04,0.6171875,0.465337295,0.544805354,0.205161536,0.638854985,0.980332506,0.501893381,0.553865178,0.196065108,0.666244566,0.971553563,0
435,0.285714286,0.838278027,0.732543693,1,0,0,1,0,0,1,0.296332753,4.84E-18,0,0,0,0,0,0,0,0.002453099,0.379324998,0.847917798,0.397123857,0.863510719,0.427573046,0.278773193,0.203425649,0.367925415,0.862281837,0.90909592,0.916187653,1.30E-07,0,1.76E-19,0.436822574,0,0,5.21E-04,1,0.541869599,0.508872349,0.24109488,0.527845465,0.999224034,0.583171149,0.514904041,0.235019738,0.547055227,0.997780901,0
436,0.428571429,0.661157201,0.944462683,1,0,0,1,0,0,0.852730309,0.361869058,0.193853987,0.147269691,0.281582534,0.100027893,0.136320146,0.09736521,0.025290108,0.03985991,0.002453099,0.367803206,0.894185178,0.389346723,0.899149327,0.4302461,0.305324554,0.226524437,0.3964693,0.765032006,0.814027066,0.855383164,1.30E-07,0,1.76E-19,0.418497616,0.007534626,1.33E-04,0.017987487,1,0.597578816,0.50340153,0.246565751,0.510678377,0.999885963,0.626625335,0.510861659,0.239061445,0.53440386,0.99881499,0.014873815
437,0.571428571,0.455788372,1,1,0,0,1,0,0,0.736370219,0.524353462,0.343662457,0.263629781,0.424386027,0.237194441,0.276638739,0.39714082,0.213895004,0.252811233,0.002453099,0.437308202,0.904901173,0.463447837,0.903350744,0.460073132,0.356777872,0.253805338,0.422939944,0.667782175,0.724900015,0.78905262,1.30E-07,0,1.76E-19,0.395470944,0.065373961,0.001864181,0.150677789,0.9609375,0.621823825,0.530371279,0.219595747,0.59479829,0.990931055,0.649497427,0.538435371,0.211492338,0.619839987,0.985425996,0.03290225
438,0.714285714,0.256175975,0.88995992,1,0,0,1,0,0,0.939314088,0.679895323,0.080176082,0.060685912,0.172435434,0.033138395,0.060324702,0.328411009,0.151003211,0.187977299,0.002453099,0.444294033,0.881616243,0.474323587,0.887665498,0.505513385,0.388018632,0.258079995,0.424603234,0.693715463,0.742725425,0.802513385,1.30E-07,0,1.76E-19,0.379350599,0.064709141,0.00918775,0.134775808,1,0.596164491,0.534574964,0.215392023,0.607725652,0.988257312,0.634791268,0.543625233,0.206303343,0.63559572,0.981262735,0.017585931
439,0.857142857,0.095371312,0.632562594,1,0,0,1,0,0,1,0.703810733,4.84E-18,0,0,0,0,0.018143911,0.001207381,0.004571752,0.002453099,0.466477266,0.871578323,0.500480612,0.882633546,0.55100227,0.409705595,0.29789844,0.471102746,0.739098718,0.784318049,0.838878841,1.30E-07,0,1.76E-19,0.379587682,6.65E-04,0,0.002085506,0.9921875,0.592526102,0.544089724,0.205877173,0.636694609,0.980951772,0.640870329,0.553550227,0.196380006,0.6653115,0.971881475,1.43E-05
440,1,0,0.270427199,1,0,0,1,0,0,1,0.703848622,4.84E-18,0,0,0,0,0,0,0,0.002453099,0.451388514,0.88986733,0.479520894,0.901797419,0.556794447,0.437666994,0.262464781,0.4449812,0.667782175,0.713016408,0.783437684,1.30E-07,0,1.76E-19,0.373118155,0,1.33E-04,2.61E-04,0.984375,0.608365777,0.536751834,0.213215132,0.614391116,0.986738834,0.653970634,0.544319495,0.205609196,0.637692849,0.980666931,0
441,0,1,0,1,0,0,1,0,0,1,0.296113078,4.84E-18,0,0,0,0,0,0,0,0.002453099,0.478943916,0.85999996,0.508128572,0.873193667,0.519975382,0.449281202,0.23009205,0.407584942,0.544599055,0.59418034,0.686840578,1.30E-07,0,1.76E-19,0.363460894,0,0,5.21E-04,1,0.584532582,0.550078332,0.199888509,0.654683953,0.975471241,0.63378169,0.557274705,0.19265615,0.676303159,0.967885899,0
442,0.142857143,0.957823644,0.399332025,1,0,0,1,0,0,1,0.29607349,4.84E-18,0,0,0,0,0,0,0,0.002453099,0.466014495,0.863106888,0.505583262,0.891194149,0.487632091,0.426573755,0.28154665,0.452507639,0.525149089,0.564471323,0.678256726,1.30E-07,0,1.76E-19,0.345357557,0,0,5.21E-04,0.890625,0.582401871,0.544675058,0.205291833,0.638461848,0.98044598,0.653572963,0.554478142,0.195452246,0.668058651,0.970910085,0
443,0.285714286,0.838278027,0.732543693,1,0,0,1,0,0,1,0.296033053,4.84E-18,0,0,0,0,0,0,0,0.002453099,0.428093826,0.748351886,0.463415935,0.775901146,0.510182008,0.425021573,0.305221069,0.469959368,0.58998231,0.623889357,0.724282492,1.30E-07,0,1.76E-19,0.348770777,0,0,5.21E-04,1,0.432326614,0.538609094,0.211357855,0.620061093,0.985371357,0.496190476,0.550535138,0.199394592,0.65634686,0.974927024,0
444,0.428571429,0.661157201,0.944462683,1,0,0,1,0,0,0.85278338,0.361415982,0.193797834,0.14721662,0.281518552,0.099973192,0.136262841,0.097214162,0.02522977,0.039780879,0.002453099,0.447955155,0.765059384,0.481599189,0.789512941,0.541980291,0.388465848,0.204667604,0.359858781,0.77799865,0.778376246,0.872708896,1.30E-07,0,1.76E-19,0.366061075,0.003213296,0,0.008081335,1,0.459983033,0.547009844,0.202957025,0.645492178,0.978363931,0.521504764,0.556920902,0.193009894,0.675263069,0.968276494,0.001042024
445,0.571428571,0.455788372,1,1,0,0,1,0,0,0.735540071,0.523936873,0.344736621,0.264459929,0.425276182,0.23826987,0.277694921,0.397607786,0.214453856,0.253358912,0.002453099,0.582109673,0.699409263,0.60745425,0.689651214,0.59495004,0.398471554,0.208445756,0.371855176,0.920631736,0.926921331,0.953189974,1.30E-07,0,1.76E-19,0.385045742,0.019058172,0,0.04535975,1,0.493225223,0.619603206,0.130362978,0.841259414,0.865434089,0.522259131,0.626772881,0.123169582,0.857572503,0.849488075,0.025165582
446,0.714285714,0.256175975,0.88995992,1,0,0,1,0,0,0.937845336,0.679628317,0.08211887,0.062154664,0.174604384,0.034222165,0.061632737,0.329965569,0.152347456,0.18937997,0.002453099,0.553627924,0.634267949,0.581041491,0.623933131,0.572805944,0.390178276,0.228087986,0.369071995,0.888215126,0.903154117,0.929586748,1.30E-07,0,1.76E-19,0.398934416,0.024819945,2.66E-04,0.058394161,1,0.406300428,0.628429658,0.121536442,0.860983565,0.845963772,0.436889444,0.637723329,0.112220962,0.880743708,0.824089859,0.00900708
447,0.857142857,0.095371312,0.632562594,1,0,0,1,0,0,1,0.704137611,4.85E-18,0,0,0,0,0.018543151,0.001293504,0.004720874,0.002453099,0.488833535,0.67482327,0.514800141,0.681810836,0.560629627,0.369671373,0.202148064,0.356232211,0.920631736,0.950688544,0.956362689,1.30E-07,0,1.76E-19,0.434695271,0.001772853,0,0.004692388,1,0.383740293,0.585080953,0.164885557,0.75465138,0.930293757,0.423803061,0.592337856,0.157598855,0.774248492,0.918076283,0
448,1,0,0.270427199,1,0,0,1,0,0,1,0.704182284,4.85E-18,0,0,0,0,0,0,0,0.002453099,0.559973119,0.670272051,0.583480114,0.670227599,0.541955975,0.358587521,0.212288228,0.36322913,0.914148414,0.932863134,0.946581763,1.30E-07,0,1.76E-19,0.468029893,0,0,5.21E-04,1,0.44433153,0.619495435,0.130470751,0.841011976,0.865665001,0.479056313,0.624041073,0.125900933,0.851524054,0.855571159,0
449,0,1,0,1,0,0,1,0,0,1,0.295772636,4.85E-18,0,0,0,0,0,0,0,0.002453099,0.572887249,0.582800321,0.60015093,0.571774895,0.52447631,0.339709906,0.212185503,0.373924146,0.93359838,0.968513954,0.958791154,1.30E-07,0,1.76E-19,0.504780312,0,0,5.21E-04,0.9140625,0.389499853,0.655204581,0.094761267,0.913797736,0.780662638,0.422459354,0.663328958,0.086619609,0.927724841,0.758942979,0
450,0.142857143,0.957823644,0.399332025,1,0,0,1,0,0,1,0.295726272,4.85E-18,0,0,0,0,0,0,0,0.002453099,0.490005352,0.653522487,0.520132898,0.644016044,0.497412889,0.310276114,0.156757942,0.344978851,0.959531669,0.992281168,0.978444633,1.30E-07,0,1.76E-19,0.536272388,0,0,5.21E-04,1,0.362592463,0.59152738,0.158439069,0.771860092,0.919633336,0.390122577,0.60550978,0.144429131,0.807856559,0.893985217,0
451,0.285714286,0.838278027,0.732543693,1,0,0,1,0,0,1,0.295679064,4.85E-18,0,0,0,0,0,0,0,0.002453099,0.533327163,0.681473817,0.555223351,0.668879503,0.499751392,0.318173803,0.192475715,0.364882812,0.940081702,0.992281168,0.963119321,1.30E-07,0,1.76E-19,0.559943306,0,0,5.21E-04,0.9140625,0.428503186,0.605094686,0.144871635,0.806589093,0.894972381,0.448355949,0.613657952,0.13628232,0.827606476,0.877722131,0
452,0.428571429,0.661157201,0.944462683,1,0,0,1,0,0,0.852723265,0.360952141,0.19388732,0.147276735,0.281599863,0.100027009,0.136322739,0.097141912,0.025209125,0.03974977,0.002453099,0.51201233,0.709554353,0.531774804,0.702364491,0.485492306,0.314972889,0.188403269,0.361002159,0.907665092,0.986339365,0.942274023,1.30E-07,0,1.76E-19,0.592214921,0.011080332,1.33E-04,0.02632951,1,0.438185734,0.588228159,0.161738321,0.763106747,0.925176298,0.459638833,0.594958212,0.154978937,0.781091283,0.913506595,0.005252941
453,0.571428571,0.455788372,1,1,0,0,1,0,0,0.73459026,0.523524268,0.345958481,0.26540974,0.426286413,0.239500062,0.278901559,0.398204169,0.215164728,0.254056047,0.002453099,0.673054249,0.529299469,0.674439268,0.505716902,0.489574835,0.329400469,0.215621702,0.403169431,0.888215126,0.944746741,0.914297257,1.30E-07,0,1.76E-19,0.619067131,0.08099723,0.01517976,0.161366006,0.640625,0.498456683,0.700116862,0.049848562,0.975568565,0.654384769,0.494227179,0.705049139,0.044906396,0.980200544,0.639310609,0.046048875
454,0.714285714,0.256175975,0.88995992,1,0,0,1,0,0,0.936275737,0.67937803,0.084193826,0.063724263,0.176916102,0.035387733,0.063035486,0.331651195,0.153821907,0.190914647,0.002453099,0.549312483,0.440020873,0.580603762,0.41176448,0.479579388,0.325355409,0.243868773,0.390722517,0.836348549,0.85561969,0.904324904,1.30E-07,0,1.76E-19,0.671108105,0.092853186,0.04207723,0.136600626,0.296875,0.289821896,0.725076749,0.02488844,0.993840385,0.578242021,0.331205676,0.739631503,0.010329807,0.99893871,0.532560395,0.022953066
455,0.857142857,0.095371312,0.632562594,1,0,0,1,0,0,1,0.704518637,4.85E-18,0,0,0,0,0.018967308,0.001386008,0.004880121,0.002453099,0.453535772,0.530984141,0.550864893,0.530338576,0.425209388,0.258206617,0.270921087,0.406128763,0.914148414,0.885328707,0.963645188,1.30E-07,0,1.76E-19,0.716162866,0.00265928,3.99E-04,0.005995829,0.015625,0.209975348,0.617778849,0.132187353,0.837049773,0.869320336,0.330998921,0.665775485,0.084173491,0.931652901,0.752340601,0
456,1,0,0.270427199,1,0,0,1,0,0,1,0.704570057,4.85E-18,0,0,0,0,0,0,0,0.002453099,0.424431898,0.573082909,0.504088604,0.585814463,0.433057503,0.25834876,0.157955476,0.397103442,0.959531669,0.974455758,0.979439674,1.30E-07,0,1.76E-19,0.759067131,0,0,5.21E-04,0.4453125,0.228157073,0.570589853,0.179376794,0.714487609,0.951658169,0.318612933,0.61797963,0.131961363,0.837736646,0.868692241,0
457,0,1,0,1,0,0,1,0,0,1,0.295378121,4.85E-18,0,0,0,0,0,0,0,0.002453099,0.449793363,0.601661235,0.49413381,0.597917185,0.464054206,0.28300733,0.179212617,0.397331904,0.966014991,0.998222971,0.979861107,1.30E-07,0,1.76E-19,0.772707125,0,0,5.21E-04,1,0.2768494,0.581913075,0.168053465,0.746040004,0.935275037,0.320168494,0.607497928,0.142441315,0.81275188,0.890110591,0
458,0.142857143,0.957823644,0.399332025,1,0,0,1,0,0,1,0.29532502,4.85E-18,0,0,0,0,0,0,0,0.009103412,0.391298294,0.585109984,0.434702094,0.59736435,0.462615384,0.280157082,0.205620818,0.386655037,0.972498313,0.980397561,0.984220263,0.018800366,0,1.76E-19,0.786099729,0,0,5.21E-04,0.984375,0.225782393,0.534130879,0.215836111,0.606363374,0.988555883,0.271746147,0.566585178,0.183347232,0.703345197,0.956783043,0
459,0.285714286,0.838278027,0.732543693,1,0,0,1,0,0,1,0.29527108,4.85E-18,0,0,0,0,0,0,0,0.009103412,0.372076796,0.648204052,0.397355534,0.66323892,0.464050013,0.283049571,0.191957463,0.400499414,0.972498313,0.974455758,0.979744164,0.02271985,0,1.76E-19,0.783589744,0,0,5.21E-04,1,0.298123369,0.510241002,0.239726215,0.532135861,0.998966225,0.334691473,0.526081882,0.223843764,0.581855526,0.993254187,0
460,0.428571429,0.661157201,0.944462683,1,0,0,1,0,0,0.852549787,0.360477835,0.19412269,0.147450213,0.281826686,0.100189585,0.136500078,0.097148734,0.025228247,0.039766699,0.009103412,0.374799499,0.694582608,0.390248852,0.696407087,0.450785357,0.284271873,0.221053172,0.385008829,0.920631736,0.950688544,0.949472747,0.028698724,0,1.76E-19,0.78752738,0.014847645,0.001065246,0.033368092,1,0.354824426,0.51045892,0.239508295,0.532818771,0.998921773,0.374232905,0.518740549,0.231183871,0.55903435,0.996502735,0.002498002
461,0.571428571,0.455788372,1,1,0,0,1,0,0,0.733521202,0.523115926,0.347327346,0.266478798,0.427415558,0.240885291,0.280258655,0.398929415,0.216027923,0.254902773,0.009103412,0.404100554,0.70829736,0.402938272,0.668418379,0.419687199,0.300706896,0.185935092,0.374982118,0.758548684,0.926921331,0.84574526,0.035607645,0,1.76E-19,0.770469012,0.171745152,0.071904128,0.263816475,0.7890625,0.376908713,0.528679696,0.221287346,0.589577106,0.991910518,0.342561538,0.529452374,0.220473835,0.59227764,0.991411088,0.356129382
462,0.714285714,0.256175975,0.88995992,1,0,0,1,0,0,0.934606235,0.679144694,0.086399608,0.065393765,0.179368188,0.036635818,0.06453308,0.33346602,0.155427024,0.192581337,0.009103412,0.340877173,0.692823819,0.344433787,0.680967474,0.412519086,0.289723618,0.214352909,0.373859024,0.77799865,0.938804937,0.858551244,0.042582998,0,1.76E-19,0.73872568,0.132742382,0.048868176,0.217153285,1,0.353020465,0.487406997,0.262560435,0.460490807,0.998436575,0.353154446,0.488672443,0.261246955,0.464781624,0.998758143,0.208832934
463,0.857142857,0.095371312,0.632562594,1,0,0,1,0,0,1,0.704953496,4.85E-18,0,0,0,0,0.019415953,0.001484961,0.005049467,0.009103412,0.334063573,0.678867684,0.339422136,0.719914112,0.409411702,0.278690052,0.241712935,0.380282652,0.797448616,0.849677886,0.879727329,0.050820558,0,1.76E-19,0.72947816,0.00265928,0,0.006777894,1,0.337073404,0.481934953,0.268032531,0.443386709,0.99678459,0.402304452,0.487021958,0.262897164,0.459613626,0.998366291,6.57E-04
464,1,0,0.270427199,1,0,0,1,0,0,1,0.70501162,4.85E-18,0,0,0,0,0,0,0,0.009103412,0.332599606,0.685014433,0.342488327,0.737600338,0.411952277,0.284084806,0.201351713,0.396483178,0.77799865,0.689249195,0.871398332,0.057928774,0,1.76E-19,0.717411416,0,0,5.21E-04,1,0.344774495,0.481311203,0.268656286,0.441440907,0.996558985,0.42401986,0.489416931,0.260502592,0.467114035,0.99891736,0
465,0,1,0,1,0,0,1,0,0,1,0.294929859,4.85E-18,0,0,0,0,0,0,0,0.009103412,0.33356378,0.633601893,0.356977822,0.68705956,0.401128418,0.284962476,0.19802333,0.435265155,0.739098718,0.606063947,0.847577958,0.065369151,0,1.76E-19,0.703321737,0,0,5.21E-04,0.9375,0.282405219,0.478014314,0.271953207,0.43117182,0.995240016,0.359930901,0.497251218,0.252669612,0.491691911,0.99993099,0
466,0.142857143,0.957823644,0.399332025,1,0,0,1,0,0,1,0.294870065,4.85E-18,0,0,0,0,0,0,0,0.009103412,0.335535587,0.594464821,0.367843635,0.635419526,0.435562863,0.307428548,0.218011216,0.409775616,0.771515328,0.790259852,0.860783808,0.307646406,0,1.76E-19,0.687872697,0,0,5.21E-04,1,0.234752963,0.47558966,0.274377883,0.423638142,0.994134453,0.2954834,0.505477428,0.244444777,0.517519904,0.999692979,0
467,0.285714286,0.838278027,0.732543693,1,0,0,1,0,0,1,0.294809438,4.85E-18,0,0,0,0,0,0,0,0.009103412,0.323037549,0.554706765,0.332584784,0.645623882,0.426831835,0.283201102,0.28891185,0.418953601,0.803931939,0.766492639,0.903552771,0.307646406,0,1.76E-19,0.671190568,0,0,5.21E-04,0.9609375,0.191513277,0.454012777,0.29595497,0.357577444,0.979286758,0.311054105,0.478010528,0.27190709,0.431488088,0.995283894,0
468,0.428571429,0.661157201,0.944462683,1,0,0,1,0,0,0.852262818,0.359993369,0.194504107,0.147737182,0.282199108,0.100461226,0.13679513,0.097234827,0.02528724,0.039831789,0.009103412,0.301363766,0.625373843,0.301980395,0.682882514,0.40957185,0.303529655,0.19894369,0.405369714,0.687232141,0.61200575,0.818786332,0.307646406,0,1.76E-19,0.653856462,0.026703601,0.011850866,0.040145985,0.4453125,0.283565926,0.450119684,0.2998481,0.345901703,0.975661323,0.365810197,0.460818582,0.289096164,0.378513925,0.985016648,0.01628697
469,0.571428571,0.455788372,1,1,0,0,1,0,0,0.732333364,0.522712126,0.348842432,0.267666636,0.42866232,0.242425857,0.281766209,0.39978281,0.217043778,0.255899224,0.009103412,0.292720812,0.664477862,0.297790857,0.671167803,0.395427634,0.36922751,0.169923405,0.368247824,0.460430179,0.427809845,0.636620043,0.307646406,0,1.76E-19,0.614825409,0.190360111,0.103861518,0.245046924,0.9375,0.332976227,0.451174009,0.298793765,0.349054914,0.976671334,0.35329305,0.456483102,0.29343092,0.36535428,0.981529381,0.381066575
